system:index,landcover,.geo
1_21,5,"{""type"":""Polygon"",""coordinates"":[[[10.90575391145752,43.50318259992549],[10.908157170734862,43.50293357501287],[10.909272969685059,43.50486349121772],[10.906097234211426,43.50473898235665],[10.90575391145752,43.50318259992549]]]}"
1_22,5,"{""type"":""Polygon"",""coordinates"":[[[10.918886006794432,43.507540369616336],[10.919830144367674,43.506668840844945],[10.921289266071776,43.50679334572556],[10.921117604694826,43.507540369616336],[10.922405065021973,43.509096639695734],[10.92094594331787,43.50853638708964],[10.918027699909668,43.50841188580429],[10.918886006794432,43.507540369616336]]]}"
1_23,5,"{""type"":""Polygon"",""coordinates"":[[[10.913924583160581,43.50152423245276],[10.915812858307067,43.501337458734184],[10.91555536624164,43.50382772747361],[10.913581260406676,43.503640960881306],[10.913924583160581,43.50152423245276]]]}"
1_24,5,"{""type"":""Polygon"",""coordinates"":[[[10.85425229026796,43.47879314457244],[10.856483888168352,43.48003875664032],[10.858028840560932,43.48252990373843],[10.856913041610735,43.483028120832024],[10.855368089218155,43.48209396041113],[10.85425229026796,43.47879314457244]]]}"
1_25,5,"{""type"":""Polygon"",""coordinates"":[[[10.968360226832756,43.47021364302656],[10.969690602504139,43.469777610836445],[10.971707623683342,43.46987104657057],[10.9707634861101,43.4705562375406],[10.968832295619375,43.4710545533671],[10.968360226832756,43.47021364302656]]]}"
1_26,5,"{""type"":""Polygon"",""coordinates"":[[[10.910907745360731,43.50547618324521],[10.910607337951062,43.50500927843093],[10.911980628966688,43.50482251549405],[10.91215229034364,43.506160970440334],[10.91095066070497,43.506160970440334],[10.910907745360731,43.50547618324521]]]}"
1_27,5,"{""type"":""Polygon"",""coordinates"":[[[10.92112159728944,43.501678585996224],[10.921894073485728,43.501740843614854],[10.921979904174206,43.502799213308805],[10.920992851256724,43.502830341548325],[10.92112159728944,43.501678585996224]]]}"
1_28,5,"{""type"":""Polygon"",""coordinates"":[[[10.915740317352745,43.50525608816119],[10.917156523712606,43.50510045305688],[10.917328185089561,43.50615876385324],[10.91586906338546,43.50615876385324],[10.915740317352745,43.50525608816119]]]}"
1_29,5,"{""type"":""Polygon"",""coordinates"":[[[10.918535842204031,43.50158608221531],[10.919994963908133,43.50152382443711],[10.919780387186941,43.50261332628691],[10.918450011515555,43.50258219793552],[10.918535842204031,43.50158608221531]]]}"
2_0,4,"{""type"":""Polygon"",""coordinates"":[[[10.964675818731942,43.544472483919606],[10.966177855780282,43.54517238177687],[10.965791617682136,43.545716741159005],[10.965405379583991,43.54587227150815],[10.964525615027107,43.545359019833114],[10.96396771555201,43.5452345945265],[10.964139376928962,43.54473689073183],[10.964675818731942,43.544472483919606]]]}"
2_1,4,"{""type"":""Polygon"",""coordinates"":[[[10.956796102623176,43.54207982825867],[10.958147935966682,43.541488773615676],[10.958555631736946,43.541488773615676],[10.958426885704231,43.542064274263325],[10.957332544426155,43.542515338498276],[10.957354002098272,43.542810861511995],[10.956796102623176,43.54207982825867]]]}"
2_2,4,"{""type"":""Polygon"",""coordinates"":[[[11.020738318583442,43.48591502409823],[11.022111609599067,43.484980908318086],[11.023613646647405,43.485292281849794],[11.02404280008979,43.48566592796925],[11.022798255106881,43.48653775992687],[11.020909979960397,43.48656889654977],[11.020738318583442,43.48591502409823]]]}"
2_3,4,"{""type"":""Polygon"",""coordinates"":[[[11.063455392773504,43.4805503460201],[11.066459466870183,43.481484530308826],[11.06680278962409,43.48410016947206],[11.065257837231512,43.48472292400983],[11.062682916577215,43.48347740851443],[11.063455392773504,43.4805503460201]]]}"
2_4,4,"{""type"":""Polygon"",""coordinates"":[[[11.085693293568674,43.46696648293917],[11.084834986683907,43.46590748527396],[11.087581568715157,43.4639140275743],[11.088354044911446,43.46497306016224],[11.085693293568674,43.46696648293917]]]}"
2_5,4,"{""type"":""Polygon"",""coordinates"":[[[10.968334024463083,43.53840978546524],[10.968119447741888,43.536574274593754],[10.970866029773138,43.53651205290712],[10.971724336657902,43.53806757581144],[10.968334024463083,43.53840978546524]]]}"
2_6,4,"{""type"":""Polygon"",""coordinates"":[[[10.95444801103309,43.54422276840483],[10.955756929032356,43.544300535556864],[10.956057336442028,43.54512486120042],[10.955671098343881,43.54607359940353],[10.953997399918588,43.545638114869156],[10.95444801103309,43.54422276840483]]]}"
2_7,4,"{""type"":""Polygon"",""coordinates"":[[[10.965389662926974,43.54789384591465],[10.967127734368626,43.548500390099726],[10.966376715844456,43.549542387655094],[10.964660102074925,43.548935853955676],[10.965389662926974,43.54789384591465]]]}"
2_8,4,"{""type"":""Polygon"",""coordinates"":[[[10.95544454962254,43.550838518008014],[10.956753467621805,43.55170940878873],[10.955873703064922,43.552813555793634],[10.954543327393536,43.552409222618245],[10.95544454962254,43.550838518008014]]]}"
2_9,4,"{""type"":""Polygon"",""coordinates"":[[[10.963517955244333,43.552880163204414],[10.963410666883735,43.55135612568568],[10.965556434095651,43.55129391925405],[10.965921214521678,43.55275575342305],[10.963517955244333,43.552880163204414]]]}"
2_10,4,"{""type"":""Polygon"",""coordinates"":[[[10.977297989218988,43.55358163314351],[10.979057518332759,43.55389265285311],[10.979229179709712,43.5547168473206],[10.978413788169187,43.55530777226459],[10.976890293448728,43.55524556991178],[10.977297989218988,43.55358163314351]]]}"
2_11,4,"{""type"":""Polygon"",""coordinates"":[[[10.983851903146475,43.55485940678764],[10.98372315711376,43.55391080687301],[10.985611432260244,43.55335097040866],[10.985654347604482,43.55440843491972],[10.983851903146475,43.55485940678764]]]}"
2_12,4,"{""type"":""Polygon"",""coordinates"":[[[10.993965260524625,43.5593786554309],[10.993857972164031,43.558010281286045],[10.995810620326873,43.557994731401266],[10.996218316097135,43.55931645728031],[10.993965260524625,43.5593786554309]]]}"
2_13,4,"{""type"":""Polygon"",""coordinates"":[[[10.994600845287247,43.56592313320417],[10.99447209925453,43.56464819678701],[10.995115829418104,43.56380858977668],[10.996360374401014,43.564041815120035],[10.996875358531872,43.565083543963304],[10.995673728893202,43.565721010937864],[10.994600845287247,43.56592313320417]]]}"
2_14,4,"{""type"":""Polygon"",""coordinates"":[[[11.000178464082552,43.5688293595795],[11.000393040803742,43.56777214815286],[11.002281315950228,43.56761667431917],[11.002753384736849,43.568394039474654],[11.002560265687777,43.56959116219246],[11.00120843234427,43.56997983328294],[11.000178464082552,43.5688293595795]]]}"
2_15,4,"{""type"":""Polygon"",""coordinates"":[[[11.005514707052411,43.57275042042202],[11.00534304567546,43.571242431949514],[11.007488812887372,43.57032518337974],[11.00851878114909,43.57169327782083],[11.008432950460616,43.57282815076326],[11.006265725576585,43.57271932825743],[11.005514707052411,43.57275042042202]]]}"
2_16,4,"{""type"":""Polygon"",""coordinates"":[[[11.006621831088383,43.57531610435441],[11.007973664431887,43.574880831134294],[11.00988339725049,43.575393831384055],[11.009368413119631,43.57643536390188],[11.008445733218508,43.57651308948683],[11.006600373416262,43.5765286345918],[11.006621831088383,43.57531610435441]]]}"
2_17,4,"{""type"":""Polygon"",""coordinates"":[[[10.991959407924249,43.576224924108686],[10.993954971431327,43.57610056252948],[10.994963482020927,43.57712653787693],[10.994255378840995,43.57813695105772],[10.992667511104179,43.57787269078624],[10.991959407924249,43.576224924108686]]]}"
2_18,4,"{""type"":""Polygon"",""coordinates"":[[[10.95640074899334,43.58454209696026],[10.956057426239436,43.58346961805643],[10.957902786041684,43.58340744478044],[10.958868381287044,43.58420014923962],[10.958246108795588,43.585272615128915],[10.95695864846844,43.585241529429986],[10.95640074899334,43.58454209696026]]]}"
2_19,4,"{""type"":""Polygon"",""coordinates"":[[[10.962962128748703,43.58808856894099],[10.964957692255785,43.588057484696236],[10.965000607600022,43.58956505207573],[10.962940671076584,43.5895339685935],[10.962962128748703,43.58808856894099]]]}"
2_20,4,"{""type"":""Polygon"",""coordinates"":[[[10.955932601545495,43.57365088280119],[10.955374702070396,43.57236056377402],[10.957971080396813,43.57200300059748],[10.958915217970056,43.57399289043837],[10.955932601545495,43.57365088280119]]]}"
2_21,4,"{""type"":""Polygon"",""coordinates"":[[[10.94780517284633,43.57291321531793],[10.950852162287248,43.572975399430874],[10.950766331598773,43.57429679665112],[10.947933918879045,43.57425015959576],[10.94780517284633,43.57291321531793]]]}"
2_22,4,"{""type"":""Polygon"",""coordinates"":[[[10.94317830337557,43.570866890843575],[10.944680340423913,43.571892955359075],[10.944315559997886,43.572981186500755],[10.94324267639193,43.57284127216981],[10.94240582717928,43.57195514052546],[10.94317830337557,43.570866890843575]]]}"
2_23,4,"{""type"":""Polygon"",""coordinates"":[[[10.932034228339878,43.56304258890169],[10.933107111945834,43.56288710286083],[10.933257315650668,43.56179868933854],[10.935746405616488,43.56220295951365],[10.935467455878939,43.562995943131554],[10.933858130470005,43.564146528252415],[10.932270262733187,43.56436420404654],[10.932034228339878,43.56304258890169]]]}"
2_24,4,"{""type"":""Polygon"",""coordinates"":[[[10.918728133325777,43.55549042091086],[10.920058508997164,43.55550597144189],[10.920401831751072,43.556594498642305],[10.918942710046968,43.556578948392165],[10.918728133325777,43.55549042091086]]]}"
2_25,4,"{""type"":""Polygon"",""coordinates"":[[[10.936161963391278,43.55794289472535],[10.935818640637374,43.55680774132184],[10.937170473980883,43.55680774132184],[10.93839356129167,43.557134294491995],[10.938972918438889,43.55747639591498],[10.938672511029221,43.55872038471671],[10.937299220013594,43.55834719077289],[10.936161963391278,43.55794289472535]]]}"
2_26,4,"{""type"":""Polygon"",""coordinates"":[[[10.929744940251458,43.55326628520574],[10.930581789464107,43.552644237716066],[10.930925112218015,43.5534528982006],[10.93049595877563,43.55421489526575],[10.929487448186029,43.55376391857461],[10.929744940251458,43.55326628520574]]]}"
2_27,4,"{""type"":""Polygon"",""coordinates"":[[[10.92699045270293,43.5479940315982],[10.926325264867236,43.54726306119808],[10.927183571752003,43.54701421818833],[10.927548352178027,43.547745191606104],[10.927977505620412,43.54844505146544],[10.928063336308886,43.54916045536716],[10.927054825719289,43.549176007531585],[10.92699045270293,43.5479940315982]]]}"
2_28,4,"{""type"":""Polygon"",""coordinates"":[[[11.082690476906906,43.4571961168869],[11.086724519265305,43.45688459857163],[11.087282418740402,43.45766339135061],[11.085565804970871,43.45844217409907],[11.083720445168629,43.458348720698886],[11.082347154153002,43.45785030012503],[11.082690476906906,43.4571961168869]]]}"
2_29,4,"{""type"":""Polygon"",""coordinates"":[[[11.095239843252521,43.47218377232643],[11.099273885610918,43.47268207473384],[11.100690091970783,43.47333609040841],[11.09901639354549,43.47414581429464],[11.095368589285236,43.47395895589925],[11.095239843252521,43.47218377232643]]]}"
2_30,4,"{""type"":""Polygon"",""coordinates"":[[[11.039067653678837,43.50584398154122],[11.042286304496706,43.50540820648207],[11.042543796562137,43.50746254707592],[11.040140537284792,43.507431421224936],[11.039067653678837,43.50584398154122]]]}"
2_31,4,"{""type"":""Polygon"",""coordinates"":[[[10.89231929812963,43.437005441634916],[10.895881271701406,43.43600824457976],[10.896439171176503,43.438127268679],[10.894894218783925,43.43977880953308],[10.892319298129628,43.43952952323626],[10.89231929812963,43.437005441634916]]]}"
2_32,4,"{""type"":""Polygon"",""coordinates"":[[[10.84601745341942,43.44998165200508],[10.84923610423729,43.45054244782543],[10.85005149577782,43.45135247705284],[10.84803447459862,43.45225595839232],[10.845888707386704,43.451882105681904],[10.84601745341942,43.44998165200508]]]}"
2_33,4,"{""type"":""Polygon"",""coordinates"":[[[10.8502220422307,43.47268970610323],[10.852925708917711,43.47272084986335],[10.853183200983139,43.47396658710739],[10.85043661895189,43.473842014538526],[10.8502220422307,43.47268970610323]]]}"
2_34,4,"{""type"":""Polygon"",""coordinates"":[[[11.050105559933803,43.51529151841199],[11.053882110226771,43.514793567467706],[11.054354179013393,43.516131801313136],[11.05293797265353,43.51709655614056],[11.050148475278043,43.51634965052563],[11.050105559933803,43.51529151841199]]]}"
2_35,4,"{""type"":""Polygon"",""coordinates"":[[[11.090923719118903,43.519608194041055],[11.096202306460214,43.5192036381542],[11.095730237673592,43.5222844185034],[11.091696195315194,43.52225330029648],[11.090923719118903,43.519608194041055]]]}"
2_36,4,"{""type"":""Polygon"",""coordinates"":[[[11.08839793881224,43.53771060151133],[11.091359097564679,43.53736838788937],[11.0903720446472,43.53954607779247],[11.08844085415648,43.5392972029271],[11.08839793881224,43.53771060151133]]]}"
2_37,4,"{""type"":""Polygon"",""coordinates"":[[[11.089115088580568,43.54263734494476],[11.091775839923345,43.54210851174329],[11.092419570086916,43.544068282113926],[11.089587157367191,43.54400606816064],[11.089115088580568,43.54263734494476]]]}"
2_38,4,"{""type"":""Polygon"",""coordinates"":[[[11.043857175492626,43.532625309537465],[11.046818334245069,43.53243863206097],[11.047290403031692,43.53374536226178],[11.046861249589307,43.53467872364149],[11.043943006181104,43.53424315679537],[11.043857175492626,43.532625309537465]]]}"
2_39,4,"{""type"":""Polygon"",""coordinates"":[[[11.026644036731756,43.52560130533373],[11.028661057910956,43.5260680508483],[11.030206010303532,43.527094878268116],[11.028661057910956,43.52768607400495],[11.026901528797186,43.52697041526939],[11.026644036731756,43.52560130533373]]]}"
2_40,4,"{""type"":""Polygon"",""coordinates"":[[[11.01783528308893,43.51103607110264],[11.017277383613832,43.50972884893786],[11.01877942066217,43.50944872621898],[11.019208574104553,43.51060033352691],[11.01783528308893,43.51103607110264]]]}"
2_41,4,"{""type"":""Polygon"",""coordinates"":[[[11.010703094726267,43.505906422753974],[11.01362133813447,43.50627994134306],[11.013406761413277,43.50743160910984],[11.01284886193818,43.50786736956191],[11.010917671447457,43.50671571010918],[11.010703094726267,43.505906422753974]]]}"
3_0,2,"{""type"":""Polygon"",""coordinates"":[[[10.990936397437805,43.56139056782592],[10.991880535011049,43.561857036331745],[10.992223857764952,43.56241679377128],[10.991837619666809,43.562727767879366],[10.99106514347052,43.56334971127991],[10.989992259864565,43.56328751722878],[10.98930561435675,43.56278996250834],[10.989949344520323,43.561732645083325],[10.990936397437805,43.56139056782592]]]}"
3_1,2,"{""type"":""Polygon"",""coordinates"":[[[10.928179442428485,43.57621403928693],[10.928308188461198,43.57590313480114],[10.929488360427754,43.57523468472101],[10.929831683181659,43.575514501936574],[10.93086165144338,43.57599640631543],[10.930947482131856,43.57652494216751],[10.93011063291921,43.57714674311294],[10.929080664657489,43.57756645512129],[10.928372561477556,43.57753536544322],[10.928136527084245,43.577162288054296],[10.928501307510272,43.57675811827449],[10.928179442428485,43.57621403928693]]]}"
3_2,2,"{""type"":""Polygon"",""coordinates"":[[[10.919710033648824,43.57545497938243],[10.919667118304586,43.574802069878196],[10.92013918709121,43.57453779497109],[10.92063271354995,43.574615523005335],[10.921984546893455,43.57447561247144],[10.922284954303123,43.574802069878196],[10.92217766594253,43.575159616435954],[10.922284954303123,43.575967974741026],[10.920225017779687,43.575967974741026],[10.919710033648824,43.57545497938243]]]}"
3_3,2,"{""type"":""Polygon"",""coordinates"":[[[10.892517369828392,43.58912478789096],[10.892646115861108,43.58716648283466],[10.894448560319116,43.587104313376784],[10.89534978254812,43.589404540555115],[10.892517369828392,43.58912478789096]]]}"
3_4,2,"{""type"":""Polygon"",""coordinates"":[[[10.907299411533439,43.58307999696013],[10.907513988254628,43.581649986112446],[10.910303485630116,43.58208521040096],[10.90996016287621,43.5832976043288],[10.907642734287343,43.58298673641849],[10.907299411533439,43.58307999696013]]]}"
3_5,2,"{""type"":""Polygon"",""coordinates"":[[[10.91158792792528,43.588571248088556],[10.910901282417468,43.587390044975486],[10.912532065498525,43.58679943472646],[10.912875388252429,43.588291491551374],[10.91158792792528,43.588571248088556]]]}"
3_6,2,"{""type"":""Polygon"",""coordinates"":[[[10.871726236920715,43.58079923079785],[10.871447287183166,43.58050389406554],[10.871726236920713,43.580255188325154],[10.872498713117006,43.58042617363202],[10.872691832166076,43.580861406767454],[10.871726236920715,43.58079923079785]]]}"
3_7,2,"{""type"":""Polygon"",""coordinates"":[[[10.868786535840393,43.580255188325154],[10.868722162824035,43.5794935206044],[10.869387350659728,43.579353621404174],[10.86985941944635,43.58055052627748],[10.868786535840393,43.580255188325154]]]}"
3_8,2,"{""type"":""Polygon"",""coordinates"":[[[10.870481069441793,43.58463613632774],[10.870438154097553,43.58392115363167],[10.871403749342914,43.5834859426156],[10.872004564162248,43.584496249077134],[10.87073856150722,43.584713851326505],[10.870481069441793,43.58463613632774]]]}"
3_9,2,"{""type"":""Polygon"",""coordinates"":[[[10.86564836499257,43.5867800675919],[10.865154838533828,43.58600293976427],[10.86616334912343,43.58570762855916],[10.866699790926408,43.58636041981108],[10.86564836499257,43.5867800675919]]]}"
3_10,2,"{""type"":""Polygon"",""coordinates"":[[[10.859643098951564,43.583587979976784],[10.859449979902497,43.58335483031911],[10.861188051344145,43.58298178898872],[10.861488458753813,43.58324602683653],[10.859643098951564,43.583587979976784]]]}"
3_11,2,"{""type"":""Polygon"",""coordinates"":[[[10.845833481418547,43.580732526550584],[10.847099484073574,43.58077915858544],[10.847292603122648,43.58135428404576],[10.84677761899179,43.5818827728682],[10.845726193057951,43.581338740186645],[10.845833481418547,43.580732526550584]]]}"
3_12,2,"{""type"":""Polygon"",""coordinates"":[[[10.848361451064124,43.578725316484594],[10.848726231490149,43.57900511747969],[10.84846873942472,43.579378183450544],[10.847996670638098,43.57900511747968],[10.848361451064124,43.578725316484594]]]}"
3_13,2,"{""type"":""Polygon"",""coordinates"":[[[10.850339739503067,43.586010517168454],[10.850919096650285,43.58582400502041],[10.851455538453264,43.58622811394409],[10.85154136914174,43.586756559981666],[10.850811808289686,43.586585592653655],[10.850339739503067,43.586010517168454]]]}"
3_14,2,"{""type"":""Polygon"",""coordinates"":[[[10.850134951732885,43.58719093013601],[10.850928885601292,43.58725309950445],[10.85105763163401,43.58781262093097],[10.850220782421363,43.58764165660246],[10.850134951732885,43.58719093013601]]]}"
3_15,2,"{""type"":""Polygon"",""coordinates"":[[[10.882053720192681,43.58250272318272],[10.881946431832086,43.581912064982],[10.882933484749564,43.58180325889193],[10.88306223078228,43.58228511294087],[10.882332669930232,43.5824250053295],[10.882053720192681,43.58250272318272]]]}"
3_16,2,"{""type"":""Polygon"",""coordinates"":[[[10.905810463981302,43.584923109747336],[10.905252564506206,43.583850637631386],[10.906110871390972,43.58369520530477],[10.906754601554548,43.58422367357795],[10.905810463981302,43.584923109747336]]]}"
3_17,2,"{""type"":""Polygon"",""coordinates"":[[[10.907475220089431,43.5895010876397],[10.907346474056716,43.58878616272697],[10.90925620687532,43.58870845298566],[10.9092347492032,43.58939229526598],[10.907475220089431,43.5895010876397]]]}"
3_18,2,"{""type"":""Polygon"",""coordinates"":[[[10.902711186241975,43.58734414398915],[10.902496609520783,43.58658256595316],[10.902968678307406,43.58633388532396],[10.903505120110385,43.58659810845836],[10.903698239159455,43.587235347716806],[10.902711186241975,43.58734414398915]]]}"
3_19,2,"{""type"":""Polygon"",""coordinates"":[[[10.897148470901618,43.583914386640224],[10.897212843917975,43.583510262184234],[10.898929457687508,43.58349471888175],[10.899229865097173,43.58416307726473],[10.897577624343999,43.58399210257074],[10.897148470901618,43.583914386640224]]]}"
3_20,2,"{""type"":""Polygon"",""coordinates"":[[[10.923295964411995,43.579386242742295],[10.924798001460333,43.579479508861354],[10.925034035853642,43.58014791182014],[10.924390305690068,43.58027226504033],[10.923317422084112,43.580101279296365],[10.923295964411995,43.579386242742295]]]}"
3_21,2,"{""type"":""Polygon"",""coordinates"":[[[10.910046099250588,43.57981946399449],[10.911183355872902,43.58037905451535],[10.910668371742045,43.580658847825426],[10.909960268562111,43.580301333920694],[10.910046099250588,43.57981946399449]]]}"
3_22,2,"{""type"":""Polygon"",""coordinates"":[[[10.903481087711153,43.57948389323912],[10.903459630039034,43.579219638879145],[10.904253563907442,43.579079739042555],[10.904468140628632,43.579577159206906],[10.903502545383272,43.5797015136059],[10.903481087711153,43.57948389323912]]]}"
3_23,2,"{""type"":""Polygon"",""coordinates"":[[[10.902855559718907,43.58279236248242],[10.902769729030434,43.58226388164462],[10.903670951259436,43.58231051249337],[10.903928443324865,43.58290116678492],[10.902855559718907,43.58279236248242]]]}"
3_24,2,"{""type"":""Polygon"",""coordinates"":[[[10.90427025651482,43.57066019376463],[10.904935444350514,43.570364807301395],[10.905235851760178,43.57081565974235],[10.905064190383227,43.57109549749097],[10.904527748580248,43.57118877645159],[10.90427025651482,43.57066019376463]]]}"
3_25,2,"{""type"":""Polygon"",""coordinates"":[[[10.920460543568877,43.56955619268255],[10.92063220494583,43.569198612856525],[10.921554884846953,43.569462911193476],[10.921640715535434,43.569975957595645],[10.92091115468338,43.57000705117653],[10.920460543568877,43.56955619268255]]]}"
3_26,2,"{""type"":""Polygon"",""coordinates"":[[[10.940045754793243,43.570957520204686],[10.941161553743438,43.570428935488124],[10.941247384431913,43.570957520204686],[10.94135467279251,43.57181257389486],[10.940431992891385,43.57189030544656],[10.940045754793243,43.570957520204686]]]}"
3_27,2,"{""type"":""Polygon"",""coordinates"":[[[10.941347999311581,43.57528636588895],[10.942549628950255,43.57516200237141],[10.94336502049078,43.57547291068369],[10.943343562818661,43.57615690332033],[10.941927356458798,43.57601699636762],[10.941347999311581,43.57528636588895]]]}"
3_28,2,"{""type"":""Polygon"",""coordinates"":[[[10.949073534652472,43.58118380055841],[10.949094992324595,43.58009571764702],[10.950489741012335,43.58034442404615],[10.950511198684458,43.58113716883695],[10.949073534652472,43.58118380055841]]]}"
3_29,2,"{""type"":""Polygon"",""coordinates"":[[[10.942964525132702,43.588019964366815],[10.942728490739393,43.58733610649488],[10.943629712968397,43.58722731020798],[10.944101781755018,43.58809767499703],[10.942964525132702,43.588019964366815]]]}"
3_30,2,"{""type"":""Polygon"",""coordinates"":[[[10.943239702575056,43.584700737692835],[10.943175329558697,43.58404792844277],[10.943861975066511,43.58387695342174],[10.944355501525253,43.5847473666541],[10.943239702575056,43.584700737692835]]]}"
3_31,2,"{""type"":""Polygon"",""coordinates"":[[[11.145721263476377,43.50172096968787],[11.145807094164851,43.50091161537169],[11.147223300524715,43.500818227637026],[11.147652453967098,43.502717083182525],[11.145764178820615,43.502841596213734],[11.145721263476377,43.50172096968787]]]}"
3_32,2,"{""type"":""Polygon"",""coordinates"":[[[11.134777850695611,43.49705146859809],[11.136065311022763,43.49733164884723],[11.139069385119441,43.4998532125871],[11.137524432726865,43.49994660181444],[11.134906596728326,43.49786087465964],[11.134777850695611,43.49705146859809]]]}"
3_33,2,"{""type"":""Polygon"",""coordinates"":[[[11.127019549362284,43.492411852084224],[11.12684788798533,43.491944846234915],[11.12757744883738,43.49157123895541],[11.129294062606911,43.493999644959914],[11.127663279525857,43.49440436980049],[11.127019549362284,43.492411852084224]]]}"
3_34,2,"{""type"":""Polygon"",""coordinates"":[[[11.037760746563347,43.56786909247599],[11.04012109049645,43.567216100728686],[11.040979397381218,43.56849098279686],[11.038747799480825,43.568708642892226],[11.037760746563347,43.56786909247599]]]}"
3_35,2,"{""type"":""Polygon"",""coordinates"":[[[11.044155132854849,43.566656387882475],[11.044455540264517,43.56569242578918],[11.045614254558952,43.566034478620246],[11.04638673075524,43.56687405460735],[11.044884693706903,43.567029530357814],[11.044155132854849,43.566656387882475]]]}"
3_36,2,"{""type"":""Polygon"",""coordinates"":[[[11.051047244365234,43.563468239060704],[11.052978434855957,43.56275300500347],[11.052849688823244,43.56437004381236],[11.051690974528807,43.56437004381235],[11.051047244365234,43.563468239060704]]]}"
3_37,2,"{""type"":""Polygon"",""coordinates"":[[[11.059661300107859,43.55574613411634],[11.060862929746532,43.55602604187322],[11.061077506467722,43.556927958023124],[11.060347945615671,43.55711455967903],[11.059146315977003,43.55611934416989],[11.059661300107859,43.55574613411634]]]}"
4_0,6,"{""type"":""Polygon"",""coordinates"":[[[10.880538029390973,43.4956189764415],[10.880538029390975,43.49487180503011],[10.881203217226664,43.49498076810341],[10.88109592886607,43.495930295134436],[10.880538029390973,43.4956189764415]]]}"
4_1,6,"{""type"":""Polygon"",""coordinates"":[[[10.911139431423704,43.49808284599507],[10.911182346767943,43.49757697033775],[10.911686602062742,43.49761588400029],[10.91224450153784,43.49811397666632],[10.912051382488768,43.49853423915733],[10.911525669521847,43.49844863036862],[10.911139431423704,43.49808284599507]]]}"
4_2,6,"{""type"":""Polygon"",""coordinates"":[[[10.908468803949376,43.49982963452775],[10.908393702096959,43.49963507309757],[10.909198364801428,43.49927707842796],[10.909681162424109,43.499487205991315],[10.909745535440466,43.49997750079535],[10.908468803949376,43.49982963452775]]]}"
4_3,6,"{""type"":""Polygon"",""coordinates"":[[[10.909606060571692,43.500598951017594],[10.909541687555334,43.500528909867434],[10.909756264276526,43.50010866126004],[10.910475096292519,43.50025652684434],[10.910518011636757,43.50051334515635],[10.909606060571692,43.500598951017594]]]}"
4_4,6,"{""type"":""Polygon"",""coordinates"":[[[10.934064464321448,43.48968535597953],[10.933957175960852,43.48910935557712],[10.935137347927407,43.48862675641621],[10.935480670681311,43.48963865344883],[10.934236125698401,43.48970092348178],[10.934064464321448,43.48968535597953]]]}"
4_5,6,"{""type"":""Polygon"",""coordinates"":[[[11.123202908153127,43.468272228436675],[11.122602093333791,43.46606081882581],[11.126335728282523,43.469268893643346],[11.123202908153127,43.468272228436675]]]}"
4_6,6,"{""type"":""Polygon"",""coordinates"":[[[11.13790880069276,43.480724397224975],[11.138981684298717,43.482623884631806],[11.136063440890513,43.48312210095034],[11.135076387973031,43.481502882892705],[11.13790880069276,43.480724397224975]]]}"
4_7,6,"{""type"":""Polygon"",""coordinates"":[[[11.128261962079907,43.48484664764354],[11.129163184308911,43.48335202902864],[11.130879798078444,43.48375682522147],[11.130450644636058,43.485189159201376],[11.128261962079907,43.48484664764354]]]}"
4_8,6,"{""type"":""Polygon"",""coordinates"":[[[11.119520242993385,43.49228104632428],[11.12089353400901,43.49109795526319],[11.12145143348411,43.491564967661155],[11.119863565747293,43.49383770977922],[11.11866193610862,43.49349524726184],[11.119520242993385,43.49228104632428]]]}"
4_9,6,"{""type"":""Polygon"",""coordinates"":[[[11.15104610397271,43.46716950888971],[11.149844474334037,43.46604822043249],[11.151818580169,43.464708876404885],[11.153234786528861,43.46601707323402],[11.15104610397271,43.46716950888971]]]}"
4_10,6,"{""type"":""Polygon"",""coordinates"":[[[11.152619828544525,43.47055413024414],[11.151718606315523,43.46896572107168],[11.153349389396578,43.468311658102834],[11.154250611625582,43.47030497078146],[11.152619828544525,43.47055413024414]]]}"
4_11,6,"{""type"":""Polygon"",""coordinates"":[[[11.138449364061744,43.46281765298865],[11.13982265507737,43.463316032614735],[11.140766792650611,43.46421933521502],[11.139178924913798,43.464499667760414],[11.137462311144263,43.46297339706314],[11.138449364061744,43.46281765298865]]]}"
4_12,6,"{""type"":""Polygon"",""coordinates"":[[[11.13738382580188,43.46769407823636],[11.136096365474732,43.46950053910127],[11.13489473583606,43.468535023631425],[11.13613928081897,43.46663509331818],[11.13738382580188,43.46769407823636]]]}"
4_13,6,"{""type"":""Polygon"",""coordinates"":[[[11.140887595257329,43.46706317612304],[11.141188002666997,43.4690876756065],[11.139771796307134,43.46943027650287],[11.138956404766608,43.466876295829195],[11.140887595257329,43.46706317612304]]]}"
4_14,6,"{""type"":""Polygon"",""coordinates"":[[[11.1147210838499,43.46186134454334],[11.114892745226852,43.460895707051854],[11.117124343127244,43.46108260583452],[11.11746766588115,43.46223513556069],[11.1147210838499,43.46186134454334]]]}"
4_15,6,"{""type"":""Polygon"",""coordinates"":[[[11.12231406644509,43.4643967478128],[11.12106952146218,43.46305736719508],[11.123043627297143,43.462340942125344],[11.124202341591577,43.464241007405164],[11.12231406644509,43.4643967478128]]]}"
